source_root,file,theory,line,kind,subtype,name,operator_like,excerpt
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_AA_Spines_Computational_Checks.thy,TZPID_AA_Spines_Computational_Checks,78,lemma,proof_statement,aa_vortex_curvature_identity_passed,no,lemma aa_vortex_curvature_identity_passed:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_AA_Spines_Computational_Checks.thy,TZPID_AA_Spines_Computational_Checks,82,lemma,proof_statement,aa_vortex_alfven_positive_passed,no,lemma aa_vortex_alfven_positive_passed:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_AA_Spines_Computational_Checks.thy,TZPID_AA_Spines_Computational_Checks,86,lemma,proof_statement,aa_vortex_mach_ratio_passed,no,lemma aa_vortex_mach_ratio_passed:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_AA_Spines_Computational_Checks.thy,TZPID_AA_Spines_Computational_Checks,90,lemma,proof_statement,aa_dna_entropy_floor_passed,no,lemma aa_dna_entropy_floor_passed:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_AA_Spines_Computational_Checks.thy,TZPID_AA_Spines_Computational_Checks,94,lemma,proof_statement,aa_dna_unitary_identity_passed,no,lemma aa_dna_unitary_identity_passed:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_AA_Spines_Computational_Checks.thy,TZPID_AA_Spines_Computational_Checks,98,lemma,proof_statement,aa_dna_helix_length_passed,no,lemma aa_dna_helix_length_passed:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_AA_Spines_Computational_Checks.thy,TZPID_AA_Spines_Computational_Checks,102,lemma,proof_statement,aa_neutrino_enhancement_square_passed,no,lemma aa_neutrino_enhancement_square_passed:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_AA_Spines_Computational_Checks.thy,TZPID_AA_Spines_Computational_Checks,106,lemma,proof_statement,aa_neutrino_capture_rate_positive_passed,no,lemma aa_neutrino_capture_rate_positive_passed:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_AA_Spines_Computational_Checks.thy,TZPID_AA_Spines_Computational_Checks,110,lemma,proof_statement,aa_neutrino_information_log_passed,no,lemma aa_neutrino_information_log_passed:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_AA_Spines_Computational_Checks.thy,TZPID_AA_Spines_Computational_Checks,114,lemma,proof_statement,aa_qi_kernel_normalization_passed,no,lemma aa_qi_kernel_normalization_passed:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_AA_Spines_Computational_Checks.thy,TZPID_AA_Spines_Computational_Checks,118,lemma,proof_statement,aa_qi_phase_shift_units_passed,no,lemma aa_qi_phase_shift_units_passed:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_AA_Spines_Computational_Checks.thy,TZPID_AA_Spines_Computational_Checks,122,lemma,proof_statement,aa_qi_decoherence_positive_passed,no,lemma aa_qi_decoherence_positive_passed:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_AA_Spines_Computational_Checks.thy,TZPID_AA_Spines_Computational_Checks,127,lemma,proof_statement,aa_module_library_partition,no,lemma aa_module_library_partition:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_AA_Spines_Computational_Checks.thy,TZPID_AA_Spines_Computational_Checks,134,theorem,axiom_contract,aa_vortex_core_spine_has_wolfram_certificate,no,theorem aa_vortex_core_spine_has_wolfram_certificate:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_AA_Spines_Computational_Checks.thy,TZPID_AA_Spines_Computational_Checks,145,theorem,proof_statement,aa_dna_tzpqvs_spine_has_wolfram_certificate,no,theorem aa_dna_tzpqvs_spine_has_wolfram_certificate:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_AA_Spines_Computational_Checks.thy,TZPID_AA_Spines_Computational_Checks,155,theorem,proof_statement,aa_neutrino_piezo_spine_has_wolfram_certificate,no,theorem aa_neutrino_piezo_spine_has_wolfram_certificate:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_AA_Spines_Computational_Checks.thy,TZPID_AA_Spines_Computational_Checks,166,theorem,proof_statement,aa_quantum_information_curvature_spine_has_wolfram_certificate,no,theorem aa_quantum_information_curvature_spine_has_wolfram_certificate:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_AA_Spines_Focus.thy,TZPID_AA_Spines_Focus,138,lemma,formal_contract,vortex_core_topological_fluid_dynamics_target_count,no,lemma vortex_core_topological_fluid_dynamics_target_count:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_AA_Spines_Focus.thy,TZPID_AA_Spines_Focus,145,lemma,formal_contract,dna_tzpqvs_isomorphism_target_count,no,lemma dna_tzpqvs_isomorphism_target_count:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_AA_Spines_Focus.thy,TZPID_AA_Spines_Focus,152,lemma,formal_contract,neutrino_piezoelectric_coupling_target_count,no,lemma neutrino_piezoelectric_coupling_target_count:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_AA_Spines_Focus.thy,TZPID_AA_Spines_Focus,159,lemma,formal_contract,quantum_information_genesis_of_curvature_target_count,no,lemma quantum_information_genesis_of_curvature_target_count:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_AA_Spines_Focus.thy,TZPID_AA_Spines_Focus,299,theorem,axiom_contract,vortex_core_topological_fluid_dynamics_registered,no,theorem vortex_core_topological_fluid_dynamics_registered:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_AA_Spines_Focus.thy,TZPID_AA_Spines_Focus,324,theorem,proof_statement,dna_tzpqvs_isomorphism_registered,no,theorem dna_tzpqvs_isomorphism_registered:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_AA_Spines_Focus.thy,TZPID_AA_Spines_Focus,353,theorem,proof_statement,neutrino_piezoelectric_coupling_registered,no,theorem neutrino_piezoelectric_coupling_registered:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_AA_Spines_Focus.thy,TZPID_AA_Spines_Focus,380,theorem,proof_statement,quantum_information_genesis_of_curvature_registered,no,theorem quantum_information_genesis_of_curvature_registered:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Axioms.thy,TZPID_Axioms,50,lemma,axiom_contract,at_least_one_axiom_available,no,"lemma at_least_one_axiom_available: ""True"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Axioms.thy,TZPID_Axioms,53,lemma,axiom_contract,first_promoted_axiom_available,no,"lemma first_promoted_axiom_available: ""a11"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Axioms.thy,TZPID_Axioms,564,lemma,formal_contract,promoted_axiom_count_positive,no,lemma promoted_axiom_count_positive:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Axioms.thy,TZPID_Axioms,568,lemma,formal_contract,theorem_obligation_count_wellformed,no,lemma theorem_obligation_count_wellformed:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Axioms.thy,TZPID_Axioms,572,lemma,formal_contract,dependency_obligation_count_wellformed,no,lemma dependency_obligation_count_wellformed:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Bessel_External_Certificates.thy,TZPID_Bessel_External_Certificates,46,theorem,proof_statement,bessel_external_interval_bounds_ordered,no,theorem bessel_external_interval_bounds_ordered:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Bessel_External_Certificates.thy,TZPID_Bessel_External_Certificates,66,theorem,proof_statement,certified_bessel_intervals_imply_boundary_admissible,no,theorem certified_bessel_intervals_imply_boundary_admissible:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Bessel_External_Certificates.thy,TZPID_Bessel_External_Certificates,108,theorem,proof_statement,bessel_drop_interval_for_certified_zeros,no,theorem bessel_drop_interval_for_certified_zeros:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Bessel_External_Certificates.thy,TZPID_Bessel_External_Certificates,177,theorem,proof_statement,paper_bessel_representative_intervals_hold,no,theorem paper_bessel_representative_intervals_hold:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Bessel_External_Certificates.thy,TZPID_Bessel_External_Certificates,208,theorem,proof_statement,delta_alpha_phase_difference,no,theorem delta_alpha_phase_difference:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Bessel_External_Certificates.thy,TZPID_Bessel_External_Certificates,221,theorem,proof_statement,drop_fraction_induces_phase_gradient,no,theorem drop_fraction_induces_phase_gradient:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Bessel_External_Certificates.thy,TZPID_Bessel_External_Certificates,246,theorem,proof_statement,drop_fraction_induces_phase_gradient_exists,no,theorem drop_fraction_induces_phase_gradient_exists:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Bessel_External_Certificates.thy,TZPID_Bessel_External_Certificates,267,theorem,proof_statement,bessel_shell_radius_solves_delta_alpha_quantization,no,theorem bessel_shell_radius_solves_delta_alpha_quantization:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Bessel_External_Certificates.thy,TZPID_Bessel_External_Certificates,305,theorem,proof_statement,certified_bessel_delta_alpha_phase_bridge,no,theorem certified_bessel_delta_alpha_phase_bridge:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Bessel_External_Certificates.thy,TZPID_Bessel_External_Certificates,337,theorem,proof_statement,bessel_external_certificate_policy_connected,no,theorem bessel_external_certificate_policy_connected:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Core.thy,TZPID_Core,127,theorem,axiom_contract,core_hamiltonian_has_tzp_component,no,theorem core_hamiltonian_has_tzp_component:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Core.thy,TZPID_Core,131,theorem,axiom_contract,core_has_holographic_helical_correspondence,no,theorem core_has_holographic_helical_correspondence:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Core.thy,TZPID_Core,135,theorem,axiom_contract,core_tzp_is_unique_fixed_locus,no,theorem core_tzp_is_unique_fixed_locus:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Core.thy,TZPID_Core,1402,lemma,proof_statement,candidate_inventory_loaded,no,"lemma candidate_inventory_loaded: ""True"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Core.thy,TZPID_Core,1432,lemma,formal_contract,core_candidate_count_positive,no,"lemma core_candidate_count_positive: ""core_candidate_count > 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_DerivationOrder.thy,TZPID_DerivationOrder,368,lemma,proof_statement,derivation_order_strictly_upward,no,lemma derivation_order_strictly_upward:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_DerivationOrder.thy,TZPID_DerivationOrder,372,lemma,proof_statement,derivation_order_no_self_edges,no,lemma derivation_order_no_self_edges:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Dynamics_Scaling_Model.thy,TZPID_Dynamics_Scaling_Model,40,theorem,proof_statement,stability_balanced_zero_residual,no,theorem stability_balanced_zero_residual:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Dynamics_Scaling_Model.thy,TZPID_Dynamics_Scaling_Model,48,theorem,proof_statement,zero_amplitude_oscillator_energy,no,theorem zero_amplitude_oscillator_energy:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Dynamics_Scaling_Model.thy,TZPID_Dynamics_Scaling_Model,56,theorem,proof_statement,stochastic_drift_magnitude_nonnegative,no,theorem stochastic_drift_magnitude_nonnegative:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Dynamics_Scaling_Model.thy,TZPID_Dynamics_Scaling_Model,64,theorem,proof_statement,nonlinearity_constant_zero_guard,no,theorem nonlinearity_constant_zero_guard:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Dynamics_Scaling_Model.thy,TZPID_Dynamics_Scaling_Model,84,theorem,proof_statement,zero_time_temporal_displacement,no,theorem zero_time_temporal_displacement:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Dynamics_Scaling_Model.thy,TZPID_Dynamics_Scaling_Model,92,theorem,proof_statement,confined_mode_wavenumber_recovers_mode,no,theorem confined_mode_wavenumber_recovers_mode:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Dynamics_Scaling_Model.thy,TZPID_Dynamics_Scaling_Model,106,theorem,proof_statement,emergent_rotation_ratio_recovers_angular_momentum,no,theorem emergent_rotation_ratio_recovers_angular_momentum:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Dynamics_Scaling_Model.thy,TZPID_Dynamics_Scaling_Model,130,theorem,proof_statement,zero_beta_running_constant_recovers_base,no,theorem zero_beta_running_constant_recovers_base:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Dynamics_Scaling_Model.thy,TZPID_Dynamics_Scaling_Model,138,theorem,proof_statement,renormalization_target_zero_residual,no,theorem renormalization_target_zero_residual:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Dynamics_Scaling_Model.thy,TZPID_Dynamics_Scaling_Model,161,theorem,proof_statement,zero_point_fluctuation_variance_nonnegative,no,theorem zero_point_fluctuation_variance_nonnegative:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Dynamics_Scaling_Model.thy,TZPID_Dynamics_Scaling_Model,169,theorem,proof_statement,matched_vacuum_polarization_zero_residual,no,theorem matched_vacuum_polarization_zero_residual:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Dynamics_Scaling_Model.thy,TZPID_Dynamics_Scaling_Model,177,theorem,proof_statement,semiclassical_ratio_recovers_hbar,no,theorem semiclassical_ratio_recovers_hbar:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Dynamics_Scaling_Model.thy,TZPID_Dynamics_Scaling_Model,191,theorem,proof_statement,casimir_inverse_fourth_scale_zero_coefficient,no,theorem casimir_inverse_fourth_scale_zero_coefficient:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_DynamicsScaling_Carriers.thy,TZPID_DynamicsScaling_Carriers,67,theorem,proof_statement,ds_balanced_margin_zero,no,theorem ds_balanced_margin_zero:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_DynamicsScaling_Carriers.thy,TZPID_DynamicsScaling_Carriers,78,theorem,proof_statement,ds_oscillator_energy_nonnegative,no,theorem ds_oscillator_energy_nonnegative:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_DynamicsScaling_Carriers.thy,TZPID_DynamicsScaling_Carriers,93,theorem,proof_statement,ds_drift_bound_from_abs_bound,no,theorem ds_drift_bound_from_abs_bound:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_DynamicsScaling_Carriers.thy,TZPID_DynamicsScaling_Carriers,102,theorem,proof_statement,ds_nonlinear_response_nonnegative,no,theorem ds_nonlinear_response_nonnegative:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_DynamicsScaling_Carriers.thy,TZPID_DynamicsScaling_Carriers,114,theorem,proof_statement,ds_temporal_recovery_residual_zero,no,theorem ds_temporal_recovery_residual_zero:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_DynamicsScaling_Carriers.thy,TZPID_DynamicsScaling_Carriers,122,theorem,proof_statement,ds_mode_closure_residual_zero,no,theorem ds_mode_closure_residual_zero:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_DynamicsScaling_Carriers.thy,TZPID_DynamicsScaling_Carriers,134,theorem,proof_statement,ds_rotation_recovery_residual_zero,no,theorem ds_rotation_recovery_residual_zero:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_DynamicsScaling_Carriers.thy,TZPID_DynamicsScaling_Carriers,147,theorem,proof_statement,ds_running_shift_linear,no,theorem ds_running_shift_linear:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_DynamicsScaling_Carriers.thy,TZPID_DynamicsScaling_Carriers,155,theorem,proof_statement,ds_semiclassical_recovery_residual_zero,no,theorem ds_semiclassical_recovery_residual_zero:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_DynamicsScaling_Carriers.thy,TZPID_DynamicsScaling_Carriers,167,theorem,formal_contract,ds_inverse_fourth_ratio_contract,no,theorem ds_inverse_fourth_ratio_contract:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_DynamicsScaling_Carriers.thy,TZPID_DynamicsScaling_Carriers,188,theorem,formal_contract,dynamics_scaling_carrier_contract,no,theorem dynamics_scaling_carrier_contract:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_DynamicsStability_Carriers.thy,TZPID_DynamicsStability_Carriers,67,theorem,proof_statement,dst_force_linearity_residual_zero,no,theorem dst_force_linearity_residual_zero:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_DynamicsStability_Carriers.thy,TZPID_DynamicsStability_Carriers,75,theorem,proof_statement,dst_stationary_flow_margin_zero,no,theorem dst_stationary_flow_margin_zero:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_DynamicsStability_Carriers.thy,TZPID_DynamicsStability_Carriers,85,theorem,proof_statement,dst_accumulation_balance_residual_zero,no,theorem dst_accumulation_balance_residual_zero:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_DynamicsStability_Carriers.thy,TZPID_DynamicsStability_Carriers,96,theorem,proof_statement,dst_horizon_margin_nonnegative,no,theorem dst_horizon_margin_nonnegative:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_DynamicsStability_Carriers.thy,TZPID_DynamicsStability_Carriers,107,theorem,proof_statement,dst_energy_drop_margin_nonnegative,no,theorem dst_energy_drop_margin_nonnegative:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_DynamicsStability_Carriers.thy,TZPID_DynamicsStability_Carriers,119,theorem,proof_statement,dst_uniqueness_margin_nonnegative,no,theorem dst_uniqueness_margin_nonnegative:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_DynamicsStability_Carriers.thy,TZPID_DynamicsStability_Carriers,131,theorem,proof_statement,dst_numerical_margin_nonnegative,no,theorem dst_numerical_margin_nonnegative:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_DynamicsStability_Carriers.thy,TZPID_DynamicsStability_Carriers,143,theorem,proof_statement,dst_spectral_stability_margin_nonnegative,no,theorem dst_spectral_stability_margin_nonnegative:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_DynamicsStability_Carriers.thy,TZPID_DynamicsStability_Carriers,155,theorem,proof_statement,dst_newtonian_recovery_residual_zero,no,theorem dst_newtonian_recovery_residual_zero:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_DynamicsStability_Carriers.thy,TZPID_DynamicsStability_Carriers,164,theorem,proof_statement,dst_zero_amplitude_dispersion_shift_residual_zero,no,theorem dst_zero_amplitude_dispersion_shift_residual_zero:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_DynamicsStability_Carriers.thy,TZPID_DynamicsStability_Carriers,176,theorem,formal_contract,dynamics_stability_carrier_contract,no,theorem dynamics_stability_carrier_contract:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_EdgeCase_Strengthening.thy,TZPID_EdgeCase_Strengthening,24,theorem,formal_contract,cosmological_density_contract_recovers_formula,no,theorem cosmological_density_contract_recovers_formula:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_EdgeCase_Strengthening.thy,TZPID_EdgeCase_Strengthening,33,theorem,proof_statement,vacuum_cutoff_has_positive_scale,no,theorem vacuum_cutoff_has_positive_scale:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_EdgeCase_Strengthening.thy,TZPID_EdgeCase_Strengthening,41,theorem,proof_statement,finite_cutoff_guard_positive,no,theorem finite_cutoff_guard_positive:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_EdgeCase_Strengthening.thy,TZPID_EdgeCase_Strengthening,55,theorem,formal_contract,alfven_mode_contract_recovers_speed,no,theorem alfven_mode_contract_recovers_speed:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_EdgeCase_Strengthening.thy,TZPID_EdgeCase_Strengthening,63,theorem,proof_statement,poisson_residual_zero,no,theorem poisson_residual_zero:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_EdgeCase_Strengthening.thy,TZPID_EdgeCase_Strengthening,77,theorem,proof_statement,helmholtz_residual_zero,no,theorem helmholtz_residual_zero:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_EdgeCase_Strengthening.thy,TZPID_EdgeCase_Strengthening,85,theorem,proof_statement,kk_massive_residual_zero,no,theorem kk_massive_residual_zero:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_EdgeCase_Strengthening.thy,TZPID_EdgeCase_Strengthening,94,theorem,formal_contract,density_poisson_contract_closes,no,theorem density_poisson_contract_closes:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_EdgeCase_Strengthening.thy,TZPID_EdgeCase_Strengthening,105,theorem,proof_statement,integer_winding_is_half_integer,no,theorem integer_winding_is_half_integer:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_EdgeCase_Strengthening.thy,TZPID_EdgeCase_Strengthening,118,theorem,proof_statement,ten_ninths_ratio_gate,no,theorem ten_ninths_ratio_gate:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_EdgeCase_Strengthening.thy,TZPID_EdgeCase_Strengthening,125,theorem,proof_statement,kuramoto_threshold_exact,no,theorem kuramoto_threshold_exact:
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_EdgeCase_Strengthening.thy,TZPID_EdgeCase_Strengthening,132,theorem,proof_statement,elsasser_unit_sample,no,theorem elsasser_unit_sample:
